video_id,clip_id,text,label,label_t,label_v,label_a,error
video_0013,21,我很好奇，你到底喜不喜欢建筑,-0.4,0.0,-1.0,0.0,0.4
video_0013,16,好大的一碗心灵鸡汤。,-0.2,0.2,-1.0,0.2,0.4
video_0038,36,没有回母校看看吗,0.0,0.0,1.0,-0.4,0.4
video_0013,5,行，你说什么就是什么，你说什么规矩就是什么规矩,0.2,0.4,0.4,-0.2,0.4
video_0038,43,我这就去打扫,0.0,0.0,0.8,0.4,0.4
video_0012,31,转眼间，我已经变成太后娘娘了,0.4,0.0,0.8,0.0,0.4
video_0031,33,惟有解决引起战争的祸首，才能停止这场战争。,0.0,0.2,0.0,-0.4,0.4
video_0031,28,我，大维皇第七皇子，拓跋宏,0.0,0.2,0.0,0.4,0.4
video_0040,28,从今往后我爱也不办什么大型讲座了，我就办一对一签证模拟面试,-0.2,0.0,-0.8,0.2,0.4
video_0031,27,我们的队伍里，有汉人，士人,0.0,0.0,0.0,0.4,0.4
video_0024,104,隔热瓦损坏的前提下，我们唯一的办法就是采取升力式返回,0.0,0.0,0.0,-0.4,0.4
video_0024,110,但是，在他们未来一生当中碰到哪个问题的时候会自动地跳出这四个选项？,0.0,-0.2,0.0,0.4,0.4
video_0024,112,这些参与者都是刚刚参加完高考，考了高分的学生吗,-0.2,0.4,0.4,0.2,0.4
video_0025,1,很多人在上面上传真实案件供大家探讨，许多国家地区的破案率，因为这软件大大提升。,0.0,0.2,-0.4,0.4,0.4
video_0024,32,管教会奖励喝一袋板蓝根。,0.0,0.2,0.8,0.4,0.4
video_0026,5,不是说你们讹人，我们的药确实没出过问题。,0.2,0.2,0.0,-0.2,0.4
video_0026,19,你看我这厂子办得好好的，每个月光纯利就几十万，我碰那玩意干嘛,0.0,0.6,0.6,0.4,0.4
video_0026,23,不许哭，男子汉,0.0,0.6,0.8,-0.4,0.4
video_0024,27,不好意思，我就是来找我儿子的。,-0.4,-0.4,-0.4,0.0,0.4
video_0027,8,要不你先搬着啊，老太太我给你照顾两天，等你安顿好了再接过去。,0.0,0.6,0.0,0.4,0.4
video_0027,10,想来借点钱在镇上开个小铺。,0.0,-0.4,0.0,0.4,0.4
video_0028,12,谢文峰，大家都叫我哪吒,0.0,0.0,0.6,0.4,0.4
video_0024,26,就得指着天上随便有一个星星来忽悠她。,0.0,-0.6,-0.2,-0.4,0.4
video_0028,21,好吧好吧，说说吧，你们打算怎么干,0.0,0.0,-0.2,0.4,0.4
video_0029,12,集合各队指挥员,0.0,0.0,-0.4,-0.4,0.4
video_0024,23,妈妈跟孟叔叔带你去个新地方。,0.0,0.6,-0.2,0.4,0.4
video_0030,4,磕头，磕啥头,-0.4,-0.4,-0.2,0.0,0.4
video_0024,16,地球仪摔坏了，你要替我修,0.0,-0.6,0.2,-0.4,0.4
video_0024,12,无论我们选择自主返回，或者手动返回,0.0,0.0,0.0,-0.4,0.4
video_0030,26,他才能拼着命把这活保住，传下去,0.4,0.6,0.0,0.0,0.4
video_0030,41,就是民俗文化，简单点说，就是想请你们游家班吹一场唢呐,0.0,0.0,0.6,0.4,0.4
video_0031,17,穿上了将军的战甲，就不再属于你,0.0,-0.6,-0.2,-0.4,0.4
video_0023,54,而且每天以后我都默念远离姓谷的女人，给未来的我心理暗示,0.0,-0.8,-0.4,0.4,0.4
video_0011,33,天气炎热，公主吃不下，难免瘦了些。,0.0,-0.6,0.8,0.4,0.4
video_0024,68,但爸爸相信你不是,0.4,1.0,-0.8,0.0,0.4
video_0043,21,没想到意外收获会这么多,0.2,1.0,-0.2,-0.2,0.4
video_0041,18,背个贯口能把自己背哭了,-0.2,-0.4,-0.6,0.2,0.4
video_0011,3,是正事，华妃失势难免不会东山再起。,0.2,-0.6,0.6,-0.2,0.4
video_0002,26,你说那个，你还是没有一技之长，就是大款身边的狗腿子呗，哈哈哈哈,-0.2,-0.8,-0.2,0.2,0.4
video_0003,1,当然，也不能说是百分之百,-0.4,0.0,0.8,0.0,0.4
video_0045,1,我觉得这是我今天得到的最大的收获,0.4,0.4,0.4,0.0,0.4
video_0041,2,男人就怕女人哭,-0.2,-0.4,0.2,0.2,0.4
video_0043,63,因为我觉得走我也不后悔,0.0,0.8,0.0,-0.4,0.4
video_0010,32,而且姐夫今天特意给我打一电话呢，说想了解一下杨杨的兴趣爱好。,0.4,0.4,0.2,0.0,0.4
video_0041,23,就是关系都特别好，拿德云社来说，真的特别开心在这这么多年,0.4,1.0,0.2,0.0,0.4
video_0045,6,反正我们都会尽我们的全力,0.4,0.4,1.0,0.0,0.4
video_0009,8,你也觉得奇怪啊，我刚才也觉得奇怪。,-0.4,-0.6,-0.6,0.0,0.4
video_0009,15,只有活着才有机会去弥补一切。,0.2,0.6,-1.0,-0.2,0.4
video_0042,17,很久没人问我这个问题了,-0.4,0.0,-0.4,0.0,0.4
video_0043,56,我跟你说一句话啊，我觉得你太在意了,0.0,-0.2,0.2,-0.4,0.4
video_0043,41,那个传承很重要，因为没人传承给他,-0.4,0.0,0.2,0.0,0.4
video_0009,16,我不是担心你嘛，就过来看看。,0.0,0.4,-0.2,0.4,0.4
video_0010,10,这不是早上起来头脑清楚嘛，我就跑了个步，再做个听力。,0.0,0.6,0.2,0.4,0.4
video_0041,1,女人啊这个眼泪是最重要的东西，没说话眼泪就下来了，抽泣,-0.2,-0.8,-0.8,0.2,0.4
video_0002,27,我工作以来从来没有算错过任何一笔账，我不会因为你而破例,0.2,-0.4,-0.6,-0.2,0.4
video_0045,27,在十年之前，我是戴耳环的,0.0,0.0,0.2,0.4,0.4
video_0045,18,在文工团里面，我们不仅要表演，我们还要搭舞台，灯光，音响，做道具,0.0,0.0,0.0,0.4,0.4
video_0045,35,只要不吐我，爱吐谁吐谁,0.4,-0.6,0.4,0.0,0.4
video_0001,27,但是您现在可以卖身救集团，干还是不干是吧？,0.0,-0.8,0.0,-0.4,0.4
video_0045,31,当初我确实是有一点点担心，会怕冷到场,-0.2,-0.8,1.0,0.2,0.4
video_0040,34,什么都不要说转身直接离开，否则它会像对待一件行李一样对待你,-0.4,-0.8,-0.6,0.0,0.4
video_0002,25,我看你跟王老板关系那么好，他没赏你个啥挣钱的职位？,-0.2,0.2,-0.6,0.2,0.4
video_0040,37,说到失败我连草稿都不用打,-0.4,-0.2,-0.2,0.0,0.4
video_0010,16,我们想接触接触洋洋的兴趣爱好，以后也好跟他沟通。,0.4,0.4,-0.4,0.0,0.4
video_0011,19,端亲王有倨傲的本钱。,0.4,0.4,0.0,0.0,0.4
video_0040,49,我带着我们的事业来美国骂我引以为豪的事业,0.4,-0.2,-0.2,0.0,0.4
video_0006,4,"现在是关键时刻，大家要团结嘛,啊！",0.0,1.0,-1.0,-0.2,0.2
video_0057,24,他说钥匙放在门垫底下了,-0.2,0.0,0.2,0.0,0.2
video_0057,8,你们这房子一百平，一平八毛，一个月八十块钱,-0.2,0.0,-0.2,0.0,0.2
video_0060,41,你怎么来了,0.0,0.0,-0.2,-0.2,0.2
video_0024,34,寄宿学校怎么了？我觉得寄宿学校非常好。,0.0,0.6,-0.8,-0.2,0.2
video_0054,95,我当时说，啊，为什么,0.0,-0.2,0.2,-0.2,0.2
video_0023,44,女士，你看我有没有点重影啊？,-0.2,-0.2,0.0,0.0,0.2
video_0060,36,我跟你没什么好说的，麻烦你把手放开,0.0,-1.0,0.0,-0.2,0.2
video_0057,17,老公，你那两百万真的处理好了,-0.2,0.0,-0.2,0.0,0.2
video_0054,91,能把这第一集完整的演完,0.0,0.2,0.0,-0.2,0.2
video_0060,23,说真的，这种时候我也不知道该怎么办,-0.2,-0.6,1.0,0.0,0.2
video_0059,10,我今天说的这番话完全是对你好,0.0,0.6,-0.2,-0.2,0.2
video_0060,18,出国了，去美国了,0.0,0.0,0.8,0.2,0.2
video_0024,30,来了，怎么没喝点东西呢？,0.0,-0.2,0.2,0.2,0.2
video_0054,101,她说不要不要，你就让我坐在下面,0.0,0.0,0.4,-0.2,0.2
video_0054,90,保佑我们能把这七天熬完,0.0,-0.4,0.0,0.2,0.2
video_0060,26,那怎么行啊，既然都来了,0.0,-0.2,0.0,-0.2,0.2
video_0054,88,后面还有很多重场戏没有拍,-0.2,0.0,0.0,0.0,0.2
video_0023,61,陆石屹让我告诉你，接受赵俊以，他当年就是这么做的。,0.0,0.0,0.6,0.2,0.2
video_0054,79,这个是跟我父母对我的教育有关,0.0,0.0,0.0,0.2,0.2
video_0011,28,一去不知何时才能回来，要不先到偏殿等候吧。,0.2,-0.4,1.0,0.0,0.2
video_0010,23,我吧，以前也是这个春风中学的老师。,0.0,0.0,0.4,0.2,0.2
video_0013,2,那怎么办？那我们现在出去玩。,0.2,0.2,0.2,0.0,0.2
video_0014,24,别担心，我替你们去,-0.2,0.4,-0.6,0.0,0.2
video_0014,14,三张石头，一张剪刀一张布,0.0,0.0,0.0,-0.2,0.2
video_0014,10,要不是你带着我，我估计早就被人骗进小黑屋了，我命就交给你了。,0.0,-0.4,-0.2,-0.2,0.2
video_0024,57,以前不都五毛一碗吗？,-0.2,0.0,-0.8,0.0,0.2
video_0055,7,我们要加强国防教育,0.0,0.0,-0.8,0.2,0.2
video_0056,51,拿他护照干嘛你又用不了,0.0,-0.2,1.0,0.2,0.2
video_0055,21,喜欢什么就两天就变了,0.2,-0.6,1.0,0.0,0.2
video_0012,32,我真希望可以停在看你跳舞的那天晚上。,0.2,0.4,0.2,0.0,0.2
video_0054,112,因为我也是特别希望能够在生活中建立角色中的情感,0.0,0.0,0.0,-0.2,0.2
video_0056,50,你能不能到刚才那个人屋子里面去把他护照拿出来,-0.2,0.0,-0.4,0.0,0.2
video_0012,2,娘娘，你要的药熬好了,0.0,0.0,-0.2,-0.2,0.2
video_0056,21,没事没事，我第一次做飞机也是这样,0.0,0.0,0.0,-0.2,0.2
video_0056,24,毛毛，我现在有点急事，萍水相逢,0.2,0.0,0.6,0.0,0.2
video_0056,25,我记性好，我记得住，你说吧,0.0,0.0,0.0,-0.2,0.2
video_0056,48,我知道，他住哪个房间,-0.2,0.0,-1.0,0.0,0.2
video_0056,45,现在知道我是干什么的了吧,0.2,0.0,0.0,0.0,0.2
video_0056,58,那你告诉我，昨晚上是不是让人家给打了,-0.2,-0.2,0.0,0.0,0.2
video_0015,18,他是我隔壁班同学，好久都没有去学校了。,-0.2,0.0,0.6,0.0,0.2
video_0054,167,我们包衣出身，徐家必得有个女儿进宫的,-0.2,-0.2,0.0,0.0,0.2
video_0015,22,你怎么又是一个人在家？,0.0,-0.6,0.0,-0.2,0.2
video_0022,4,人家把信寄了，我想回复信,0.0,0.0,-0.2,-0.2,0.2
video_0056,90,此时此刻现在我就要去泰国，,-0.2,0.0,-0.8,0.0,0.2
video_0056,35,搜到wifi可以上网,-0.2,0.0,-0.6,0.0,0.2
video_0020,7,正好市里的口语比赛，还有两个直升高中的名额,0.0,0.0,0.2,0.2,0.2
video_0056,69,不过你放心，我已经让他发过誓了,0.0,0.2,-0.6,0.2,0.2
video_0056,67,你已经习惯了，那就是你老婆也有问题,-0.2,-0.6,0.2,0.0,0.2
video_0054,133,他是没有办法控制自己的动作的,-0.2,-0.2,0.0,0.0,0.2
video_0056,63,你看你身上没有钱，又不会说英文，一个人怎么完成清单,-0.2,-0.2,-0.2,0.0,0.2
video_0018,3,到了补给站，你自己回吧,0.0,-0.2,-0.2,-0.2,0.2
video_0017,7,校长，我自己的事情了了，我现在可以去九所工作了。,-0.2,0.4,0.0,0.0,0.2
video_0054,142,但是我们敬业，我们有态度,0.2,1.0,0.0,0.0,0.2
video_0056,60,你都有孩子了,0.0,-0.2,-0.6,-0.2,0.2
video_0054,145,宫女徐敏慧，在秀坊当差,0.0,0.0,0.0,-0.2,0.2
video_0054,150,只想求得一份平安，并不想与人为敌,0.0,0.0,0.0,-0.2,0.2
video_0015,28,我想我完成一次完美的犯罪。,0.0,-0.2,0.0,0.2,0.2
video_0045,50,坦白说我也很喜欢你这个演讲题，三十而立这个东西,0.2,0.8,0.0,0.0,0.2
video_0053,56,这碗冰镇莲子百合粥可以代替消暑早膳，赶紧给皇后送过去吧,0.0,0.0,0.0,0.2,0.2
video_0024,108,63年考的师范，我是光着脚走进学校的,0.0,-0.2,0.0,-0.2,0.2
video_0025,38,资料说这里不是第一现场，应该是河水把尸体冲到这儿了。,0.0,0.2,0.0,-0.2,0.2
video_0046,39,但是我觉得你一新的想要帮助别人，或许你可以先改变一种方式,0.2,0.2,0.4,0.0,0.2
video_0046,47,他总是希望把快乐带给别人,0.2,1.0,0.0,0.0,0.2
video_0046,51,我的极限，我的痛苦可能已经到达一个临界点,0.0,-0.8,0.0,-0.2,0.2
video_0046,53,你已经知道其实是没有人做过，就是因为没有人做过所以你想去做,0.0,-0.2,0.0,0.2,0.2
video_0046,55,因为我以前常常在阳明山跑步，他小时候也常常在阳明山出现,-0.2,0.0,0.0,0.0,0.2
video_0040,48,原来是因为这个,-0.2,0.0,-0.6,0.0,0.2
video_0040,46,但张冀毕竟是个元老,-0.2,0.0,-0.8,0.0,0.2
video_0047,12,在我们开始谈话之前，我有必要跟你解释一下香港的法律,0.0,0.0,0.0,-0.2,0.2
video_0047,14,如果你没有什么意见的话，我会是你的代理人,0.0,0.0,0.0,-0.2,0.2
video_0040,30,说明她没骗你啊，他完全可以一年之后再告诉你,0.0,0.2,-0.2,0.2,0.2
video_0047,16,我希望你能把你知道的一切诚实地告诉我,0.0,0.2,0.0,-0.2,0.2
video_0047,17,我们现在可以开始谈话了吗,0.2,0.0,0.0,0.0,0.2
video_0047,23,那你为什么要那么做,0.0,-0.2,0.0,-0.2,0.2
video_0039,1,是一个职业车手，有没有类似的前科，怎么会接受这样的邀请,-0.2,0.0,-0.4,0.0,0.2
video_0047,33,你可以不把我的偶像金曲变成噪音吗,-0.2,-1.0,0.4,0.0,0.2
video_0038,44,我吃过了,0.0,0.0,0.0,-0.2,0.2
video_0047,38,为什么不要直接，省着浪费你和我的时间,0.0,-0.8,0.0,0.2,0.2
video_0047,40,当初吸引你的不就是我的争强好胜吗,-0.2,0.4,-0.4,0.0,0.2
video_0047,66,那但是，他报什么仇啊,0.0,-0.2,-0.6,-0.2,0.2
video_0047,70,我是吉米的辩护律师端木兰,0.2,0.0,0.6,0.0,0.2
video_0047,71,你想想如果让别人知道你年纪轻轻的就有一个私生子,0.0,-0.6,0.0,-0.2,0.2
video_0043,7,今年没有预算出专辑，得看明年，今年好好拍戏，如果达到一定kpi明年才能出专辑,-0.2,0.0,0.0,0.0,0.2
video_0043,16,抱歉，我当年没做到，所以你做到了我还挺羡慕你的,0.0,1.0,0.0,-0.2,0.2
video_0043,31,他们渴望成为演技派的，每个人都渴望,0.0,0.0,0.4,0.2,0.2
video_0045,87,我内心深处的想法是,0.0,0.0,0.0,-0.2,0.2
video_0045,49,有点害怕，有点那种一江春水向东流了,0.0,-1.0,0.8,-0.2,0.2
video_0045,37,那天，我和我一个朋友去逛街买衣服,0.0,0.0,0.4,-0.2,0.2
video_0045,66,每个人都想成全自己，但是很少有人会想到如何通过成全别人来成全自己,0.0,-0.4,0.0,0.2,0.2
video_0045,24,有一阵子我的眼眶湿润了,0.0,1.0,0.0,0.2,0.2
video_0045,79,这种劝说的方式，很直接把人打开踢开滚开的这种方式，最后神来一笔，这是我家的橘子,0.0,0.0,0.6,0.2,0.2
video_0001,13,有人假扮我，我要把事情弄清楚。,0.0,-0.8,0.6,-0.2,0.2
video_0045,81,林志颖，你出来给大家示范伏地挺身,-0.2,0.0,0.0,0.0,0.2
video_0045,5,你就尽管选的,0.2,0.2,1.0,0.0,0.2
video_0045,86,我带耳环给企业做培训，给政府做培训，我做了很多,0.0,0.0,0.0,-0.2,0.2
video_0045,88,我觉得像我一个培训水平这么好的人，讲的内容这么好的人，你们何必在意我的形象,0.0,0.2,-0.2,-0.2,0.2
video_0046,14,因为你跟乐嘉都是属于很能说的，我希望你能选鲁豫姐,0.2,0.0,0.6,0.0,0.2
video_0043,64,只要够优秀，优秀到极点，那我肯定要抢的,0.0,0.8,0.0,0.2,0.2
video_0043,61,我始终觉得哪里有空填哪是最容易出来的,0.2,0.2,0.2,0.0,0.2
video_0045,100,因为在我年轻的时候我就已经设想要三十而立,0.2,0.0,0.2,0.0,0.2
video_0043,60,他非常有类型化，他摆在人群中你肯定不会忘记,0.0,0.8,0.0,0.2,0.2
video_0046,2,你讲完之后我都不太敢讲了，都总结的那么好我都不知道该怎么讲,0.2,0.2,0.6,0.0,0.2
video_0046,9,如果身材不重要的话，那就请不要把这个作为选择我的理由,0.0,-0.2,-0.2,-0.2,0.2
video_0043,40,你演的是你爸爸的性格吗,-0.2,0.0,0.2,0.0,0.2
video_0046,11,所以说今天我就铤而走险我想走一个被大家可能认为是不太受欢迎的演讲方式,-0.2,-0.2,0.0,0.0,0.2
video_0043,35,但是演的时候我们是不能让别人看出来我们是知道接下来的剧情的,0.2,0.0,-0.2,0.0,0.2
video_0047,76,她现在生不如死，你能说跟你一点关系都没有吗,-0.2,-0.8,-0.6,0.0,0.2
video_0038,31,谁也联系不上,0.0,-0.2,0.2,-0.2,0.2
video_0048,16,咱们除了压岁钱就没有别的资金来源吗,0.0,-0.2,-0.2,0.2,0.2
video_0031,14,大家正等着将军出战呢,0.0,0.0,0.0,-0.2,0.2
video_0052,22,我也不知道对不对，但是我自己大概是这么理解的,0.2,0.0,0.4,0.0,0.2
video_0034,8,接骨，这我哪行，开玩笑呗,-0.2,-0.8,0.6,0.0,0.2
video_0052,24,而是明知道也许夺不了冠，但我要全力以赴,0.0,1.0,-0.4,-0.2,0.2
video_0052,30,争执的结果是形成一个更好的结果,0.2,0.8,0.0,0.0,0.2
video_0032,4,既然在这儿了，咱聊点有诚意的好吧，你手下那几个人要等到几点告诉我,-0.2,-0.2,-0.6,0.0,0.2
video_0031,32,我替父从军只为尽孝,0.2,0.6,0.0,0.0,0.2
video_0031,31,我知道你，你是想用我来救你们的皇子吗？,0.2,0.0,1.0,0.0,0.2
video_0031,30,公主请放心，我是北魏的将军花木兰。,0.0,0.2,0.0,-0.2,0.2
video_0031,19,此次接近你们，不是为了抢掠,0.0,0.2,-0.8,-0.2,0.2
video_0030,23,可咱们这黄河岸上不能没有唢呐,0.2,0.2,0.2,0.0,0.2
video_0034,19,算命的还跟我说，我会大富大贵子孙满堂的寿终正寝。,0.0,0.6,-0.4,-0.2,0.2
video_0053,55,老规矩，吃完药给意见的,0.0,-0.2,0.6,-0.2,0.2
video_0045,51,我对的人还没有出现,0.2,-0.2,1.0,0.0,0.2
video_0030,17,没那么容易，我听说你师傅前几年收了七八个,0.2,-0.4,0.0,0.0,0.2
video_0030,15,你知道我为啥要让你去学吹唢呐的吗？,0.2,0.0,0.4,0.0,0.2
video_0054,16,当时是这么认为的，年轻嘛，傲嘛,0.2,0.8,0.8,0.0,0.2
video_0028,14,在金三角，诺卡只有两个代理人,-0.2,0.0,-0.4,0.0,0.2
video_0028,5,但是要记住，不管成不成功，行动时间只有15分钟。,-0.2,0.0,0.0,0.0,0.2
video_0054,29,他们说收工的这一刻，就突然一下释放了,0.0,0.8,0.2,0.2,0.2
video_0025,53,唐仁遇到麻烦了。,0.0,-1.0,0.6,-0.2,0.2
video_0034,16,冰山只会在大海上所以北边是海。,0.0,0.0,0.0,-0.2,0.2
video_0035,1,陛下这个样子有多久了,0.0,0.0,0.4,-0.2,0.2
video_0048,21,老了，这耳朵不好使了,0.0,-0.6,0.8,0.2,0.2
video_0051,37,我觉得愿上苍有好生之德，愿戏剧有悲天悯人之心,0.2,0.8,0.2,0.0,0.2
video_0038,11,你在这找到我的钱包了吗,0.0,0.0,-0.2,-0.2,0.2
video_0050,4,您愿意留下可以给您留着，随您啊,0.2,-0.4,0.2,0.0,0.2
video_0050,7,我绝对是为你好,0.0,1.0,-0.2,-0.2,0.2
video_0038,4,假设，女主人公在学生时代非常的自卑,0.0,-0.6,0.0,0.2,0.2
video_0038,2,我俩是高中同学，不过我俩没早恋,0.0,0.0,0.0,0.2,0.2
video_0051,11,笑是因为你当时的反应和节奏是真实的,0.0,0.2,0.0,0.2,0.2
video_0051,16,在台上能够感受到你们那种初心,0.2,0.8,0.0,0.0,0.2
video_0036,23,连天阴雨，水漫则胜，这雨下了四天了吧,-0.2,-0.2,0.0,0.0,0.2
video_0051,22,明天开城门了，娘给你去拿糖饼啊,0.2,0.0,-0.2,0.0,0.2
video_0036,22,以前我是你的都督，以后我还是你的都督，如此而已,0.0,0.2,0.0,-0.2,0.2
video_0051,71,而且我也非常相信这个故事，相信这个人物,0.2,0.2,0.0,0.0,0.2
video_0051,40,这个是我之所以受到感动的地方,0.0,0.6,-0.2,-0.2,0.2
video_0035,35,陈玄礼是陈云樵的爹，马嵬驿兵变的主谋,0.0,0.0,0.0,0.2,0.2
video_0035,33,是皇上下的令，我亲手绣的白绫,0.0,0.0,0.0,-0.2,0.2
video_0035,24,我也认识你啊，白居易,0.0,0.0,0.0,0.2,0.2
video_0035,8,这件事已经跟我没关系,0.0,-0.2,0.6,0.2,0.2
video_0051,55,真的是硬碰硬的较量了,0.0,0.0,-0.4,-0.2,0.2
video_0051,60,然后我听说宋洋为了这个角色他三天没有吃东西,0.0,0.0,0.2,0.2,0.2
video_0035,7,你说得对，宫里确实有猫,-0.2,0.0,0.0,0.0,0.2
video_0051,67,我希望这个小品她能更主动一些,0.0,0.6,0.0,-0.2,0.2
video_0060,42,姐是不是给你丢人了,0.0,-0.8,0.6,-0.2,0.2
