video_id,clip_id,text,label,label_t,label_v,label_a,error
video_0055,18,可以呀朋友,1.0,1.0,1.0,0.8,0.0
video_0055,19,那必须的，我们学校是去年耐克杯亚军呢,1.0,1.0,1.0,1.0,0.0
video_0055,20,早晚有一天诺基亚得统治全世界,0.6,0.6,0.6,0.6,0.0
video_0055,23,人呢，就是应该愿赌服输，对吧,1.0,0.2,1.0,0.6,0.0
video_0055,24,你们给我等着，你们一定给我等着,-1.0,-1.0,-1.0,-1.0,0.0
video_0055,25,你不起吃包子吗，我以后天天给你送包子,1.0,0.4,1.0,1.0,0.0
video_0055,30,你不也忙吗，你不也得过你的日子吗,-0.8,-0.8,-0.8,-0.8,0.0
video_0055,31,您是大学生，我是进去过的人,-0.8,-0.8,-0.8,-0.8,0.0
video_0055,32,你俩就别打了,-1.0,-0.8,-1.0,-1.0,0.0
video_0055,34,你出来也应该跟我们说一声,-1.0,-0.2,-1.0,-1.0,0.0
video_0056,6,我说过我会带她去的，你为什么不看好他,-1.0,-1.0,-1.0,-1.0,0.0
video_0056,7,你已经推了七次了，他一直都在等你你知道吗,-0.8,-1.0,-0.8,-1.0,0.0
video_0056,10,呦，徐总这是干嘛呢,1.0,-0.2,1.0,1.0,0.0
video_0056,11,放开,-1.0,-0.8,-1.0,-1.0,0.0
video_0056,12,你刚才不是说你要去泰国吗,-0.6,0.0,-0.6,-0.6,0.0
video_0056,13,我再说一遍，我只要小迪,-0.6,-0.2,-0.6,-0.6,0.0
video_0056,37,我会还你钱的,-1.0,0.2,-1.0,-1.0,0.0
video_0056,36,spa，大哥你看，spa,1.0,0.2,1.0,1.0,0.0
video_0056,33,你咋知道呢,1.0,0.0,1.0,1.0,0.0
video_0056,30,我妈说了，得饶人处且饶人,1.0,-0.2,1.0,1.0,0.0
video_0056,27,找不到了吧,1.0,-0.6,1.0,1.0,0.0
video_0056,26,来你背一下,-0.2,0.0,-0.2,-0.2,0.0
video_0055,13,我的富贵竹你不可以随便动的，你是不是故意的,-1.0,-1.0,-1.0,-1.0,0.0
video_0056,25,我记性好，我记得住，你说吧,0.0,0.0,0.0,-0.2,0.0
video_0056,22,诶，大哥你搞什么的，我是做葱油饼的,1.0,-0.2,1.0,1.0,0.0
video_0056,21,没事没事，我第一次做飞机也是这样,0.0,0.0,0.0,-0.2,0.0
video_0056,20,哈哈哈人家不吃这一套,1.0,1.0,1.0,1.0,0.0
video_0056,19,收集信号，干扰无线电波的 ,0.0,0.0,0.0,0.0,0.0
video_0056,16,你今天不把他在哪座山哪座庙拜哪个菩萨敲哪个木鱼给我查清楚，我就把你拉黑了,-1.0,-1.0,-1.0,-0.6,0.0
video_0056,15,你让我去泰国去找一个秘书,-1.0,0.0,-1.0,-0.4,0.0
video_0056,23,不是不是，我这是从报纸上剪下来的,1.0,0.0,1.0,1.0,0.0
video_0055,12,您能帮帮忙吗，我们就见一会儿，不用耽误您很长时间的,-1.0,-0.8,-1.0,-1.0,0.0
video_0055,10,我这叫大智若愚,1.0,0.6,1.0,0.8,0.0
video_0055,6,连个囫囵午觉都睡不好，变态啊,-1.0,-1.0,-1.0,-1.0,0.0
video_0054,146,你叫敏慧是吧,0.0,0.0,0.0,0.0,0.0
video_0054,145,宫女徐敏慧，在秀坊当差,0.0,0.0,0.0,-0.2,0.0
video_0054,143,但这几只却瘦骨嶙峋，定不是宫中的,0.0,-0.2,0.0,0.0,0.0
video_0054,141,就是非常有表演欲，非常非常热爱表演的,0.8,0.8,0.8,0.4,0.0
video_0054,140,会给自己想一些有趣的人设,1.0,0.0,1.0,0.4,0.0
video_0054,138,大家可能觉得演员在荧幕前很光鲜靓丽,0.0,0.4,0.0,0.0,0.0
video_0054,147,奴婢徐敏慧，在秀坊当差,0.0,0.0,0.0,0.0,0.0
video_0054,131,就很奇怪，我重新认识到他了,1.0,0.2,1.0,1.0,0.0
video_0054,122,我跟致灵我们两个人主动晃那个船,0.0,0.0,0.0,0.0,0.0
video_0054,121,有台词，有人物关系有背景的,0.0,0.0,0.0,0.0,0.0
video_0054,115,没人能解决问题吗,-1.0,-0.6,-1.0,-1.0,0.0
video_0054,113,对呈现来说，情感的流露也会非常的真实,0.0,0.0,0.0,0.0,0.0
video_0054,112,因为我也是特别希望能够在生活中建立角色中的情感,0.0,0.0,0.0,-0.2,0.0
video_0054,106,我怕我还没有成功他们就不在了,-1.0,-1.0,-1.0,-1.0,0.0
video_0054,130,他其实是个很细腻的暖男,1.0,1.0,1.0,1.0,0.0
video_0056,39,行了行了，你卖多少钱一张,-0.4,-0.2,-0.4,0.0,0.0
video_0054,150,只想求得一份平安，并不想与人为敌,0.0,0.0,0.0,-0.2,0.0
video_0054,157,爹，敏慧是敏慧姐姐是姐姐，敏慧不学任何人,0.6,0.0,0.6,0.6,0.0
video_0054,182,但照管御膳房是卑职的职责所在,0.0,0.0,0.0,0.0,0.0
video_0054,181,格格的好意卑职心领了,0.0,0.2,0.0,0.0,0.0
video_0054,175,我真的很想她,-1.0,0.0,-1.0,-1.0,0.0
video_0054,174,我再也见不到她了,-1.0,-0.6,-1.0,-1.0,0.0
video_0054,173,敏慧，不是这样的,-1.0,-0.4,-1.0,-1.0,0.0
video_0054,171,快坐，马上就好了,1.0,0.2,1.0,0.6,0.0
video_0054,154,奴婢不知，所为何来,0.0,0.0,0.0,0.0,0.0
video_0054,168,我就知道这好事根本轮不到我头上,-1.0,-1.0,-1.0,-1.0,0.0
video_0054,165,进宫，进宫当奴才啊,-1.0,-1.0,-1.0,-1.0,0.0
video_0054,164,敏慧啊，你年纪还小，爹想让你进宫,0.6,0.0,0.6,0.6,0.0
video_0054,163,爹，你这是不是要给敏慧许婚了,1.0,0.0,1.0,1.0,0.0
video_0054,160,敏慧，这衣服送给你了,1.0,0.4,1.0,0.6,0.0
video_0054,159,我不想总穿姐姐的旧衣服,-1.0,-1.0,-1.0,-1.0,0.0
video_0054,158,爹，我也想要新衣服穿,1.0,0.6,1.0,1.0,0.0
video_0054,166,那为什么姐姐不去啊,-1.0,-0.6,-1.0,-1.0,0.0
video_0056,40,这都算少的,1.0,0.0,1.0,1.0,0.0
video_0056,44,提高燃油效率，高科技懂吗,0.0,0.4,0.0,0.0,0.0
video_0056,46,知道了，你是搞电视购物的,1.0,0.0,1.0,0.8,0.0
video_0060,3,这美女谁啊，老张你去调查一下,1.0,0.0,1.0,0.4,0.0
video_0060,2,学校没一个正经的,0.2,-1.0,0.2,-0.6,0.0
video_0060,1,加油哦,1.0,1.0,1.0,1.0,0.0
video_0059,14,钱我可以给你，但是你要照顾好我儿子,-0.8,0.0,-0.8,-0.8,0.0
video_0059,13,别想再从我这拿走一分钱,-1.0,-0.8,-1.0,-0.8,0.0
video_0059,7,老公，对不起,-1.0,-1.0,-1.0,-0.8,0.0
video_0060,4,这厮谁啊，眼疾手快的呀,-1.0,-0.8,-1.0,-1.0,0.0
video_0059,2,这是谁干的,-1.0,-0.4,-1.0,-1.0,0.0
video_0058,15,回屋去听见没有,-1.0,-0.6,-1.0,-1.0,0.0
video_0058,14,他保护什么小雪啊他一小孩,-1.0,-0.8,-1.0,-1.0,0.0
video_0058,13,去去去，别跟我在这捣乱,-1.0,-1.0,-1.0,-1.0,0.0
video_0058,6,问题是，你行吗,-1.0,-0.4,-1.0,-0.6,0.0
video_0058,5,借你漫画书和CD绝对不是问题,-0.2,0.4,-0.2,0.6,0.0
video_0058,3,爱怎么着怎么着，不管你,-1.0,-1.0,-1.0,-1.0,0.0
video_0058,16,能让我少操点心不能,-1.0,-1.0,-1.0,-0.8,0.0
video_0058,1,英雄首先得是个帅哥,1.0,0.6,1.0,1.0,0.0
video_0060,7,咱们宿舍美女如云呀,1.0,1.0,1.0,0.8,0.0
video_0060,10,大学生活太令我失望了,-1.0,-1.0,-1.0,-1.0,0.0
video_0060,35,我告诉你，昨天的事还没完呢,-1.0,-1.0,-1.0,-1.0,0.0
video_0060,34,我要他先道歉,-1.0,-1.0,-1.0,-1.0,0.0
video_0060,31,你敢推我,-1.0,-1.0,-1.0,-1.0,0.0
video_0060,30,蜜罐里长大的吧，嘴这么甜,1.0,1.0,1.0,1.0,0.0
video_0060,29,你们换个创意好不好，第一个用这种方法的是天才,-1.0,-0.4,-1.0,-1.0,0.0
video_0060,28,一定要注意身体啊，不要乱吃零食,0.2,0.2,0.2,0.4,0.0
video_0060,8,每次走过走廊都像经过野兽出没的丛林,-1.0,-0.4,-1.0,-1.0,0.0
video_0060,27,我觉得我特别对不起阮莞,-1.0,-1.0,-1.0,-1.0,0.0
video_0060,25,让天上的雷劈死我吧,-1.0,-1.0,-1.0,-0.2,0.0
video_0060,22,我其实不是讨厌你，我是嫉妒你,-1.0,-1.0,-1.0,-0.6,0.0
video_0060,20,天地良心，我能有什么居心啊,-1.0,-0.8,-1.0,-0.6,0.0
video_0060,19,他去美国怎么可能不告诉我,-1.0,-0.8,-1.0,-1.0,0.0
video_0060,17,你别得谁跟谁撒气啊,-1.0,-1.0,-1.0,-1.0,0.0
video_0060,16,我跟你什么关系啊,-1.0,-0.8,-1.0,-1.0,0.0
video_0060,26,那怎么行啊，既然都来了,0.0,-0.2,0.0,-0.2,0.0
video_0054,105,我很害怕,-1.0,-1.0,-1.0,-1.0,0.0
video_0057,23,昨天赵先生跟我预约了一下让我进来打扫,0.4,0.0,0.4,0.6,0.0
video_0057,20,这车位你家的啊，先来后到，我就要停这儿，怎么啦,-1.0,-1.0,-1.0,-1.0,0.0
video_0056,73,我一直在利用你，你这个傻瓜,-1.0,-0.8,-1.0,-1.0,0.0
video_0056,72,我宝宝啊，你忘了，咱俩是组合,1.0,0.0,1.0,0.8,0.0
video_0056,71,我会去救他,-1.0,0.4,-1.0,-1.0,0.0
video_0056,70,你知不知道他会被打死的,-1.0,-0.8,-1.0,-1.0,0.0
video_0056,68,是你老婆先勾引他的,-0.2,-0.6,-0.2,-0.2,0.0
video_0056,64,我以后再不给别人戴绿帽子了,0.0,-0.4,0.0,0.0,0.0
video_0056,75,西游记吗，我要个授权书比西天取经还难,-1.0,-1.0,-1.0,-1.0,0.0
video_0056,63,你看你身上没有钱，又不会说英文，一个人怎么完成清单,-0.2,-0.2,-0.2,0.0,0.0
video_0056,56,你可以买个泰国电话卡,-0.2,0.0,-0.2,-0.2,0.0
video_0056,55,那你咋不说清楚呢,-0.6,-0.4,-0.6,-0.4,0.0
video_0056,54,你不懂，现在是仙人掌，种到寺庙里他就是一棵健康树,-0.2,0.2,-0.2,0.2,0.0
video_0056,53,忘了吗，我们是一个组合,0.8,0.0,0.8,0.0,0.0
video_0056,49,再去看,-1.0,-0.2,-1.0,-0.8,0.0
video_0056,47,哎，你说那人妖是人生下来的吗,1.0,-0.2,1.0,1.0,0.0
video_0056,61,你老婆知道你跟别人老婆的事吗,0.0,-0.4,0.0,0.0,0.0
video_0057,21,你这人真的很奇怪啊，你的车停到这里了吗，凭什么说这个车位是你的,-1.0,-1.0,-1.0,-1.0,0.0
video_0056,76,你打我,-1.0,-0.8,-1.0,-1.0,0.0
video_0056,81,你千辛万苦这么跟着我就是为了旅游,-1.0,-0.4,-1.0,-0.4,0.0
video_0057,19,这个车位是我先看见的，你上别的地方停一下啊,-0.2,-0.4,-0.2,-0.4,0.0
video_0057,18,憨包，天底下怎么会有那么蠢的人,-1.0,-1.0,-1.0,-1.0,0.0
video_0057,17,老公，你那两百万真的处理好了,-0.2,0.0,-0.2,0.0,0.0
video_0057,16,那老公，现在怎么办呢,-1.0,-0.4,-1.0,-1.0,0.0
video_0057,15,放心吧王阿姨，我很有耐心的,1.0,0.6,1.0,-0.2,0.0
video_0057,13,那多不好意思啊,1.0,0.2,1.0,0.2,0.0
video_0056,77,你敢打我,-1.0,-1.0,-1.0,-1.0,0.0
video_0057,9,不是，我们就租一间卧室,-0.2,0.0,-0.2,-0.2,0.0
video_0057,7,打扫好了，一共两百,1.0,0.0,1.0,0.8,0.0
video_0057,4,你什么事，我们住这的,-1.0,0.0,-1.0,-0.8,0.0
video_0057,2,我都观察了好多天了，白天都没人,-0.2,0.0,-0.2,-0.2,0.0
video_0057,1,在开锁公司干了半个月就离职了，工资都没要。是不是太亏了,-1.0,-0.8,-1.0,-0.6,0.0
video_0056,87,嗯，我觉得可以,1.0,0.8,1.0,1.0,0.0
video_0056,84,你欺人太甚,-1.0,-1.0,-1.0,-1.0,0.0
video_0057,8,你们这房子一百平，一平八毛，一个月八十块钱,-0.2,0.0,-0.2,0.0,0.0
video_0029,24,爸，对不起。,-1.0,-1.0,-1.0,-0.8,0.0
video_0054,104,然后我就有一种我想成为她的骄傲,-0.6,1.0,-0.6,-1.0,0.0
video_0054,100,然后我就说，妈你想不想上台讲个话,0.0,0.0,0.0,0.4,0.0
video_0049,18,我动不了了，你们谁来帮我一把,-1.0,-0.4,-1.0,-1.0,0.0
video_0049,19,他根本就没去小东他们家，全是骗人的,-1.0,-1.0,-1.0,-1.0,0.0
video_0049,20,你这是检讨的态度吗你,-1.0,-1.0,-1.0,-1.0,0.0
video_0049,21,我真是恨死那个卖鞭炮的了，别让我再见着他,-1.0,-1.0,-1.0,-1.0,0.0
video_0050,2,您说你说那话干嘛呀,-1.0,-1.0,-1.0,-0.8,0.0
video_0050,3,正好有机会再给你们展示一下我的拿手好戏,0.8,1.0,0.8,0.6,0.0
video_0050,4,您愿意留下可以给您留着，随您啊,0.2,-0.4,0.2,0.0,0.0
video_0050,5,我得到了一个好消息,1.0,1.0,1.0,1.0,0.0
video_0050,8,你是不是今天存心要把我的自尊心彻底刺伤,-1.0,-1.0,-1.0,-0.8,0.0
video_0050,9,人家照相都不要钱了，用摩斯当然得给钱了,-0.8,-0.2,-0.8,-0.6,0.0
video_0050,10,在我还没有变成老太太之前，留下我一生最美丽的瞬间,1.0,0.8,1.0,0.8,0.0
video_0050,11,谢谢小雨对妈妈的夸奖,1.0,1.0,1.0,0.8,0.0
video_0050,13,我跟你说得着吗,-0.8,-1.0,-0.8,-1.0,0.0
video_0051,6,我就和他们拼命,-1.0,-1.0,-1.0,-1.0,0.0
video_0051,10,你在一句台词里带出了一些自我的状态，我印象中观众有笑声,0.0,0.2,0.0,0.0,0.0
video_0051,11,笑是因为你当时的反应和节奏是真实的,0.0,0.2,0.0,0.2,0.0
video_0051,12,你什么时候喜欢上她的,-0.2,0.4,-0.2,-0.8,0.0
video_0051,52,我只好坚持我自己的观点了,0.0,0.0,0.0,0.0,0.0
video_0051,37,我觉得愿上苍有好生之德，愿戏剧有悲天悯人之心,0.2,0.8,0.2,0.0,0.0
video_0051,33,最后一口粮，我也给她,-1.0,0.4,-1.0,-1.0,0.0
video_0051,32,你带她走，俺要是有命回去，俺当牛做马报答你,-1.0,1.0,-1.0,-1.0,0.0
video_0051,30,你给铃铛带上吧，你带着她她能活命,-0.8,-0.2,-0.8,-0.8,0.0
video_0051,29,你要真想活下去，就带娃回豫北，听说豫北放粮,-0.8,0.0,-0.8,-1.0,0.0
video_0049,16,你猜怎么样啊，我已经把你妈说通了,1.0,0.8,1.0,1.0,0.0
video_0051,28,你怎么有脸哭啊你，你大年三十卖闺女,-1.0,-1.0,-1.0,-1.0,0.0
video_0051,25,俺说的是这娃,-1.0,0.0,-1.0,-1.0,0.0
video_0051,24,可是老天爷现在逼着我要吃人了,-1.0,-1.0,-1.0,-1.0,0.0
video_0051,23,不吃这吃啥啊,-1.0,-0.8,-1.0,-1.0,0.0
video_0051,17,我觉得两位演员非常幸福，因为这理由中国最顶级的大师级的导演,1.0,1.0,1.0,0.4,0.0
video_0051,14,当你没有经验的时候，你有一个好的导演你就有了一把尺子,0.6,0.0,0.6,0.0,0.0
video_0051,13,你怕他什么,-0.2,-0.2,-0.2,-0.8,0.0
video_0051,27,你不要俺了,-1.0,-1.0,-1.0,-1.0,0.0
video_0049,13,你看看，还是人家东海会教育孩子吧,1.0,1.0,1.0,0.8,0.0
video_0049,12,我看啊，您和我妈一样，一点都不理解我,-1.0,-1.0,-1.0,-0.8,0.0
video_0049,11,我看啊，您和我妈一样，一点都不理解我,-1.0,-1.0,-1.0,-0.8,0.0
video_0048,8,哎呀，赶紧想想咱这资金怎么办吧,-1.0,-0.8,-1.0,-1.0,0.0
video_0048,7,真是的，他要是不去，咱这年夜饭也改不了中午啊,-1.0,-1.0,-1.0,-1.0,0.0
video_0048,6,你们说爷爷也真是的，干嘛非得大年三十去旅游啊,-1.0,-1.0,-1.0,-1.0,0.0
video_0048,3,怎么就剩我一个人啦,-1.0,-0.4,-1.0,-1.0,0.0
video_0048,2,你挡着呢我哪看得见啊,-1.0,-0.8,-1.0,-1.0,0.0
video_0047,89,你出卖我,-1.0,-0.8,-1.0,-1.0,0.0
video_0048,9,这可是咱们家第一个团圆年，当然得隆重的庆祝一下,1.0,1.0,1.0,0.2,0.0
video_0047,87,该补的那天，她会那么问我,-1.0,0.0,-1.0,-1.0,0.0
video_0047,81,你怎么回来北京吗，你不是说北京很冷的吗,0.6,-0.4,0.6,0.0,0.0
video_0047,79,真相就那么重要吗,-0.8,-0.4,-0.8,-0.2,0.0
video_0047,77,你从来没有问过我我回到北京发生了什么,-1.0,-0.4,-1.0,-1.0,0.0
video_0047,74,当然是去后台啊，她的化妆间,0.0,0.0,0.0,0.0,0.0
video_0047,73,那当您知道她被刺的消息您有去了哪里,0.0,0.0,0.0,0.0,0.0
video_0047,71,你想想如果让别人知道你年纪轻轻的就有一个私生子,0.0,-0.6,0.0,-0.2,0.0
video_0047,85,原来你跟他们是一伙的,-1.0,-0.8,-1.0,-1.0,0.0
video_0051,58,你能活得到今天吗,-1.0,-0.8,-1.0,-1.0,0.0
video_0048,17,夏东海，你别太自私,-1.0,-1.0,-1.0,-1.0,0.0
video_0048,22,你说这什么话，什么叫白娶了，那咱们俩不也得吃饭吗是不是,1.0,-1.0,1.0,1.0,0.0
video_0049,10,没关系，我这人就喜欢被人打,1.0,-0.4,1.0,1.0,0.0
video_0049,9,我找你来是有事，我准备跟你谈一谈,0.6,0.0,0.6,0.4,0.0
video_0049,8,我不愿意让他去吧就耍脾气，甭理他,-0.8,-1.0,-0.8,-0.6,0.0
video_0049,7,我不愿意让他去吧就耍脾气，甭理他,-0.8,-1.0,-0.8,-0.6,0.0
video_0049,5,肯定，他们肯定认为是一借口,-1.0,-0.8,-1.0,-1.0,0.0
video_0049,1,你看看这俩孩子，多懂事,1.0,1.0,1.0,1.0,0.0
video_0048,18,刘梅，你也别太自私了,-1.0,-1.0,-1.0,-1.0,0.0
video_0048,32,这才像过个团圆年呢,1.0,1.0,1.0,1.0,0.0
video_0048,29,咱们四个人过不也挺好的吗，挺热闹的,1.0,0.8,1.0,1.0,0.0
video_0048,28,你说这年这还怎么过啊,-1.0,-0.8,-1.0,-1.0,0.0
video_0048,27,合着大过年的仨孩子一个都不在跟前,-1.0,-0.8,-1.0,-1.0,0.0
video_0048,26,是啊，我妈非得哭了不可,-0.8,-0.8,-0.8,-0.6,0.0
video_0048,25,你得赶紧想办法怎么对付他们啊,-0.6,-0.8,-0.6,-0.6,0.0
video_0048,23,吃什么呀吃，要吃你自己吃，我可吃不下,-1.0,-1.0,-1.0,-0.8,0.0
video_0048,31,要不在这留下一块吃饭吧,1.0,0.0,1.0,0.4,0.0
video_0051,63,我让子怡姐失望了，我当时都快哭了，我心里好不舒服呀,-1.0,-1.0,-1.0,-0.4,0.0
video_0051,66,挺有挑战挺刺激，但是又很快乐,1.0,1.0,1.0,0.6,0.0
video_0051,67,我希望这个小品她能更主动一些,0.0,0.6,0.0,-0.2,0.0
video_0054,51,他不是在这一节奏里，都是要再次重拍的,-0.4,0.0,-0.4,0.0,0.0
video_0054,50,因为所有的火的点的地方都已经做好了所有的措施,0.0,0.0,0.0,0.0,0.0
video_0054,47,打动人的东西是你情难自制然后你克制住了,0.0,0.6,0.0,0.0,0.0
video_0054,43,好的话就鼓励鼓励大家喽，不好的话就得重拍,0.2,0.0,0.2,0.2,0.0
video_0054,38,我当时有点乱，我不知道我该听谁的,-0.2,-0.2,-0.2,0.4,0.0
video_0054,37,我当时我就觉得，我学到了,0.8,0.6,0.8,0.6,0.0
video_0054,55,来，咱俩换，你躺这，我替你跑去,0.6,0.0,0.6,0.6,0.0
video_0054,33,在跟我们演戏的时候拍我们这边他们一般不会搭戏的,0.0,0.0,0.0,0.0,0.0
video_0054,15,艺术家不都是这样吗,1.0,0.0,1.0,1.0,0.0
video_0054,12,反正还是压力非常之大，有很多杂念,-1.0,-0.6,-1.0,-0.6,0.0
video_0054,9,这台词真的绝了,1.0,1.0,1.0,0.6,0.0
video_0054,7,你没钱哈哈哈哈哈哈,1.0,1.0,1.0,1.0,0.0
video_0054,4,刘帅和刘志玲是本色出演的对吧，演俩太监,0.8,0.0,0.8,0.6,0.0
video_0054,3,我们是主演,1.0,0.0,1.0,1.0,0.0
video_0054,27,一共就四场戏,0.0,0.0,0.0,0.0,0.0
video_0054,2,我让你看看什么叫关系户,1.0,-0.2,1.0,1.0,0.0
video_0054,59,特别开心有机会能够重新拍一下，可能我能有机会演的更从容,0.4,1.0,0.4,0.4,0.0
video_0054,62,你们是变形记派来的吗,1.0,0.0,1.0,1.0,0.0
video_0054,99,自己就打扮了一下,1.0,0.0,1.0,0.4,0.0
video_0054,98,院线上映的电影叫遇见你真好,0.0,0.0,0.0,0.0,0.0
video_0054,94,拍完之后导演说好，过,0.0,0.0,0.0,0.0,0.0
video_0054,91,能把这第一集完整的演完,0.0,0.2,0.0,-0.2,0.0
video_0054,90,保佑我们能把这七天熬完,0.0,-0.4,0.0,0.2,0.0
video_0054,79,这个是跟我父母对我的教育有关,0.0,0.0,0.0,0.2,0.0
video_0054,60,要在他们的背后画画,0.0,0.0,0.0,0.0,0.0
video_0054,77,这跟咱们演技派的选角态度还真挺像的,0.6,0.0,0.6,1.0,0.0
video_0054,70,最辛苦的应该是我们的主演，我们的男一，啦哥,0.0,0.0,0.0,0.0,0.0
video_0054,68,群演生活他们全世界找我，我都不知道怎么了,-0.2,-0.2,-0.2,-0.2,0.0
video_0054,67,你看看人家彬彬，就去了一趟，你呢跑了三躺了,0.8,-0.2,0.8,0.6,0.0
video_0054,66,毋庸置疑，绝对是谢彬彬,1.0,0.4,1.0,0.0,0.0
video_0054,65,现在是一个合格的群演,1.0,0.6,1.0,0.0,0.0
video_0054,63,群演有的挑吗，给你啥拿啥,0.0,-0.2,0.0,0.0,0.0
video_0054,72,人生中第一次拍火戏,-0.2,0.0,-0.2,-0.6,0.0
video_0054,102,我就看就好了,0.0,0.0,0.0,0.0,0.0
video_0054,1,好开心,1.0,1.0,1.0,1.0,0.0
video_0053,57,额娘把你们拴在一块，也是为了帮皇上笼络人才,-0.6,0.0,-0.6,-1.0,0.0
video_0052,26,但是我还是来了，我觉得我站在这就是赢了，对我自己来讲,0.8,1.0,0.8,1.0,0.0
video_0052,21,所以他会有一些侧，她会用那个耳朵去听,0.0,0.0,0.0,0.0,0.0
video_0052,20,然后当他听到有些声音的时候她耳朵是比正常人还要灵敏的,0.0,0.0,0.0,0.0,0.0
video_0052,19,我只能尽量的去做到我自己的一个理解吧,0.0,0.0,0.0,0.0,0.0
video_0052,12,我到今天都忘不了,1.0,0.6,1.0,1.0,0.0
video_0052,11,今天是我这辈子最开心的一天了,1.0,1.0,1.0,1.0,0.0
video_0053,11,生日快乐,-1.0,0.6,-1.0,-1.0,0.0
video_0052,10,你如果能接上三十个好球，我不让你退赛,-1.0,0.0,-1.0,-1.0,0.0
video_0052,8,您说过我没天分，我只能用命打啊,-1.0,-0.8,-1.0,-0.8,0.0
video_0052,7,我就连最后一搏的机会都没有了,-1.0,-1.0,-1.0,-0.4,0.0
video_0052,6,那你还坚持,-1.0,-0.2,-1.0,-1.0,0.0
video_0052,4,我没日没夜的盼着这场比赛,1.0,0.4,1.0,0.0,0.0
video_0052,2,我不想再看到你们在任何环节上有任何失误,-1.0,-0.6,-1.0,-1.0,0.0
video_0051,70,能够把笑声变得如此生动，这个表演里本身就含着意思,1.0,0.8,1.0,0.6,0.0
video_0052,9,您的一辈子都拴在这个球场上，您不也一样吗,-1.0,-0.4,-1.0,-0.8,0.0
video_0053,61,我想了一下，救命之恩还是要还的，改天我就吃你做的菜吧,0.8,0.4,0.8,0.4,0.0
video_0053,13,那你废话啊，我被狗咬了我不分手，我等什么呢,-1.0,-1.0,-1.0,-1.0,0.0
video_0053,16,秀兰她是个温婉的，楚楚可怜的,0.0,0.6,0.0,0.6,0.0
video_0053,56,这碗冰镇莲子百合粥可以代替消暑早膳，赶紧给皇后送过去吧,0.0,0.0,0.0,0.2,0.0
video_0053,52,明日期待你的早膳,1.0,1.0,1.0,1.0,0.0
video_0053,44,张东官，你为何要这样，我大可会向宗人府解释,-1.0,-0.4,-1.0,-1.0,0.0
video_0053,42,她也有爱的时候恨的时候,0.0,0.0,0.0,0.0,0.0
video_0053,40,一开始的调度和机位都是他们在找的,0.0,0.0,0.0,0.0,0.0
video_0053,34,我说我来吧，没想到他们这让我来了,0.0,-0.2,0.0,-0.4,0.0
video_0053,14,那我分手了不能找对象吗，你现在那这个跟我说什么事呢,-1.0,-1.0,-1.0,-1.0,0.0
video_0053,32,咱们任家所有下人哪个不是清清白白的，你什么身份你不知道吗,-1.0,-0.8,-1.0,-1.0,0.0
video_0053,30,我想求求你,-1.0,-0.4,-1.0,-1.0,0.0
video_0053,27,你知道我这些年来为你做了什么吗,-1.0,-0.2,-1.0,-1.0,0.0
video_0053,25,惊了，完全不像她平时的那种感觉,1.0,0.6,1.0,0.2,0.0
video_0053,23,然后我给辣目洋子最高任务是你不能让我们笑，你要全程让我们投入在相信你是那个人物的感觉中,0.0,0.0,0.0,0.4,0.0
video_0053,22,你心中有我，我心中有你，这样好的友情，岂比不上朝朝暮暮,1.0,1.0,1.0,0.6,0.0
video_0053,17,我心目中在创作这个剧本的时候，秀兰是一个梨花一枝春带雨的女生,0.2,0.0,0.2,0.4,0.0
video_0053,31,你能不能就让我留在雪堂身边,-1.0,-0.2,-1.0,-1.0,0.0
video_0029,20,你太不了解消防员了。,-1.0,-1.0,-1.0,-1.0,0.0
video_0036,5,所以你就宣战了,-1.0,0.0,-1.0,-1.0,0.0
video_0029,10,听得见吗，只要我活着，我就会记住你,-1.0,0.8,-1.0,-0.8,0.0
video_0015,22,你怎么又是一个人在家？,0.0,-0.6,0.0,-0.2,0.0
video_0015,21,全泰国黑白两道，都没人敢惹他,-1.0,-0.8,-1.0,-1.0,0.0
video_0015,16,两份资料里唯一重合的信息。,0.0,0.0,0.0,0.0,0.0
video_0015,14,你别扯淡了，那我的命在陪你玩，要玩你自己玩，我必须走。,-1.0,-1.0,-1.0,-1.0,0.0
video_0015,13,我哪知道他怎么死的,-1.0,-0.6,-1.0,-1.0,0.0
video_0015,12,那箱子是封死的嘛，谁知道里面是黄金呢,-1.0,-0.2,-1.0,-0.8,0.0
video_0015,23,你不是很上镜,1.0,-0.8,1.0,0.6,0.0
video_0015,10,你把箱子放哪了？,-1.0,0.0,-1.0,-1.0,0.0
video_0015,3,你实在是太low了,-1.0,-1.0,-1.0,-1.0,0.0
video_0014,32,爸爸尽力了,-1.0,-0.2,-1.0,-1.0,0.0
video_0014,31,这样就可以多维持几个月,-1.0,0.6,-1.0,-0.6,0.0
video_0014,29,从今天起，你妈就是我妈,-1.0,0.6,-1.0,0.0,0.0
video_0014,28,你他妈真是个骗子啊,-1.0,-1.0,-1.0,-1.0,0.0
video_0014,25,我们也只是听说，万一。,-1.0,0.0,-1.0,-0.4,0.0
video_0015,7,看来我暗示的还不够明显啊，我问你金子呢,-1.0,-0.8,-1.0,-1.0,0.0
video_0014,23,我等你。,1.0,0.4,1.0,-0.2,0.0
