video_id,clip_id,text,label,label_t,label_v,label_a,error
video_0056,26,来你背一下,-0.2,0.0,-0.2,-0.2,0.0
video_0056,27,找不到了吧,1.0,-0.6,1.0,1.0,0.0
video_0056,29,你妈没教你恭敬不如从命吗,-1.0,-0.4,-0.8,-1.0,0.0
video_0056,30,我妈说了，得饶人处且饶人,1.0,-0.2,1.0,1.0,0.0
video_0056,31,我发现你是朵奇葩啊,0.2,0.2,0.8,0.2,0.0
video_0056,33,你咋知道呢,1.0,0.0,1.0,1.0,0.0
video_0055,15,没想到心眼那么小，破别人财,-1.0,-0.8,-1.0,-1.0,0.0
video_0056,36,spa，大哥你看，spa,1.0,0.2,1.0,1.0,0.0
video_0055,13,我的富贵竹你不可以随便动的，你是不是故意的,-1.0,-1.0,-1.0,-1.0,0.0
video_0055,8,现在能平平安安的洗碗，那是一种福气,0.6,0.8,0.4,0.6,0.0
video_0054,122,我跟致灵我们两个人主动晃那个船,0.0,0.0,0.0,0.0,0.0
video_0054,130,他其实是个很细腻的暖男,1.0,1.0,1.0,1.0,0.0
video_0054,131,就很奇怪，我重新认识到他了,1.0,0.2,1.0,1.0,0.0
video_0054,138,大家可能觉得演员在荧幕前很光鲜靓丽,0.0,0.4,0.0,0.0,0.0
video_0054,143,但这几只却瘦骨嶙峋，定不是宫中的,0.0,-0.2,0.0,0.0,0.0
video_0054,146,你叫敏慧是吧,0.0,0.0,0.0,0.0,0.0
video_0054,147,奴婢徐敏慧，在秀坊当差,0.0,0.0,0.0,0.0,0.0
video_0054,149,奴婢斗胆问一句，静娴哥哥金枝玉叶，原本与此事毫无瓜葛，为何要管此事,-0.2,-0.2,0.0,-0.2,0.0
video_0054,153,静娴格格身份金贵，原不是多管闲事的性子,0.2,0.4,0.6,0.2,0.0
video_0054,154,奴婢不知，所为何来,0.0,0.0,0.0,0.0,0.0
video_0054,156,我不过是在御膳房后厨偷偷炸熟鱼片，不小心惹了祸,-1.0,-0.8,-0.4,-1.0,0.0
video_0054,157,爹，敏慧是敏慧姐姐是姐姐，敏慧不学任何人,0.6,0.0,0.6,0.6,0.0
video_0054,158,爹，我也想要新衣服穿,1.0,0.6,1.0,1.0,0.0
video_0054,159,我不想总穿姐姐的旧衣服,-1.0,-1.0,-1.0,-1.0,0.0
video_0054,161,我不要,-1.0,-0.8,-0.8,-1.0,0.0
video_0054,163,爹，你这是不是要给敏慧许婚了,1.0,0.0,1.0,1.0,0.0
video_0054,164,敏慧啊，你年纪还小，爹想让你进宫,0.6,0.0,0.6,0.6,0.0
video_0054,165,进宫，进宫当奴才啊,-1.0,-1.0,-1.0,-1.0,0.0
video_0054,166,那为什么姐姐不去啊,-1.0,-0.6,-1.0,-1.0,0.0
video_0054,168,我就知道这好事根本轮不到我头上,-1.0,-1.0,-1.0,-1.0,0.0
video_0054,173,敏慧，不是这样的,-1.0,-0.4,-1.0,-1.0,0.0
video_0054,174,我再也见不到她了,-1.0,-0.6,-1.0,-1.0,0.0
video_0054,175,我真的很想她,-1.0,0.0,-1.0,-1.0,0.0
video_0054,181,格格的好意卑职心领了,0.0,0.2,0.0,0.0,0.0
video_0054,182,但照管御膳房是卑职的职责所在,0.0,0.0,0.0,0.0,0.0
video_0054,186,我想和你谈谈,-0.6,0.0,-0.8,-0.6,0.0
video_0055,2,我穿不习惯，谢谢,0.0,-0.8,0.8,0.0,0.0
video_0055,3,不然过几天我们三个去看一下他吧,0.6,0.0,0.4,0.6,0.0
video_0055,6,连个囫囵午觉都睡不好，变态啊,-1.0,-1.0,-1.0,-1.0,0.0
video_0055,12,您能帮帮忙吗，我们就见一会儿，不用耽误您很长时间的,-1.0,-0.8,-1.0,-1.0,0.0
video_0056,37,我会还你钱的,-1.0,0.2,-1.0,-1.0,0.0
video_0056,40,这都算少的,1.0,0.0,1.0,1.0,0.0
video_0056,41,如果全国有五千家连锁店的话，每年就可以赚三个亿,0.2,0.2,0.0,0.2,0.0
video_0058,14,他保护什么小雪啊他一小孩,-1.0,-0.8,-1.0,-1.0,0.0
video_0058,15,回屋去听见没有,-1.0,-0.6,-1.0,-1.0,0.0
video_0059,1,说了你俩还不相信，女孩子开车就是没男孩子厉害,-0.8,-0.6,-1.0,-0.8,0.0
video_0059,2,这是谁干的,-1.0,-0.4,-1.0,-1.0,0.0
video_0059,5,你现在确实长得一般，不如我刚认识你那会长得好看,-0.4,-0.8,0.6,-0.4,0.0
video_0059,12,你们干嘛呀，我就是关心关心嘛，人跟动物之间应该有爱心啊,-1.0,-0.4,-0.6,-1.0,0.0
video_0059,14,钱我可以给你，但是你要照顾好我儿子,-0.8,0.0,-0.8,-0.8,0.0
video_0059,15,这种女的要不得，莫名其妙的,-1.0,-1.0,-0.8,-1.0,0.0
video_0060,1,加油哦,1.0,1.0,1.0,1.0,0.0
video_0060,4,这厮谁啊，眼疾手快的呀,-1.0,-0.8,-1.0,-1.0,0.0
video_0060,6,是彼此的初恋，现在天各一方,0.0,0.0,-0.4,0.0,0.0
video_0060,8,每次走过走廊都像经过野兽出没的丛林,-1.0,-0.4,-1.0,-1.0,0.0
video_0060,10,大学生活太令我失望了,-1.0,-1.0,-1.0,-1.0,0.0
video_0060,12,新生学前教育白给你们讲了,-1.0,-1.0,-0.8,-1.0,0.0
video_0060,13,老师，我们错了，下次不敢了,0.8,-1.0,1.0,0.8,0.0
video_0060,14,怎么样了，宿管科老师派人修了吗,0.2,0.0,1.0,0.2,0.0
video_0060,15,我跟宿管科老师保证以后不会再用了,0.0,0.2,1.0,0.0,0.0
video_0060,16,我跟你什么关系啊,-1.0,-0.8,-1.0,-1.0,0.0
video_0060,17,你别得谁跟谁撒气啊,-1.0,-1.0,-1.0,-1.0,0.0
video_0060,19,他去美国怎么可能不告诉我,-1.0,-0.8,-1.0,-1.0,0.0
video_0060,27,我觉得我特别对不起阮莞,-1.0,-1.0,-1.0,-1.0,0.0
video_0060,29,你们换个创意好不好，第一个用这种方法的是天才,-1.0,-0.4,-1.0,-1.0,0.0
video_0060,30,蜜罐里长大的吧，嘴这么甜,1.0,1.0,1.0,1.0,0.0
video_0060,31,你敢推我,-1.0,-1.0,-1.0,-1.0,0.0
video_0060,34,我要他先道歉,-1.0,-1.0,-1.0,-1.0,0.0
video_0060,35,我告诉你，昨天的事还没完呢,-1.0,-1.0,-1.0,-1.0,0.0
video_0060,37,但是别来烦我,-1.0,-1.0,-0.6,-1.0,0.0
video_0060,39,看你平常对女生视而不见，没想到不鸣则已一鸣惊人啊,0.2,0.8,0.4,0.2,0.0
video_0060,40,连考了三年都没考上,-0.2,-0.6,-0.2,-0.2,0.0
video_0058,13,去去去，别跟我在这捣乱,-1.0,-1.0,-1.0,-1.0,0.0
video_0058,3,爱怎么着怎么着，不管你,-1.0,-1.0,-1.0,-1.0,0.0
video_0058,1,英雄首先得是个帅哥,1.0,0.6,1.0,1.0,0.0
video_0057,22,就你钱多啊,-1.0,-1.0,-0.8,-1.0,0.0
video_0056,42,这是啥,0.2,0.0,0.0,0.2,0.0
video_0056,44,提高燃油效率，高科技懂吗,0.0,0.4,0.0,0.0,0.0
video_0056,47,哎，你说那人妖是人生下来的吗,1.0,-0.2,1.0,1.0,0.0
video_0056,56,你可以买个泰国电话卡,-0.2,0.0,-0.2,-0.2,0.0
video_0056,61,你老婆知道你跟别人老婆的事吗,0.0,-0.4,0.0,0.0,0.0
video_0056,64,我以后再不给别人戴绿帽子了,0.0,-0.4,0.0,0.0,0.0
video_0056,68,是你老婆先勾引他的,-0.2,-0.6,-0.2,-0.2,0.0
video_0056,70,你知不知道他会被打死的,-1.0,-0.8,-1.0,-1.0,0.0
video_0056,71,我会去救他,-1.0,0.4,-1.0,-1.0,0.0
video_0056,73,我一直在利用你，你这个傻瓜,-1.0,-0.8,-1.0,-1.0,0.0
video_0056,74,奥，我连问一下都不可以是不是,-1.0,-1.0,-0.8,-1.0,0.0
video_0056,75,西游记吗，我要个授权书比西天取经还难,-1.0,-1.0,-1.0,-1.0,0.0
video_0056,76,你打我,-1.0,-0.8,-1.0,-1.0,0.0
video_0056,77,你敢打我,-1.0,-1.0,-1.0,-1.0,0.0
video_0054,121,有台词，有人物关系有背景的,0.0,0.0,0.0,0.0,0.0
video_0056,78,你可以跟你老婆和好啊,0.0,0.4,0.2,0.0,0.0
video_0056,84,你欺人太甚,-1.0,-1.0,-1.0,-1.0,0.0
video_0056,85,高博，也许这是一个新的开始,0.0,0.2,-0.4,0.0,0.0
video_0056,86,那天我问小迪，如果我们俩真的离婚了他愿意跟谁,-0.8,0.0,-0.4,-0.8,0.0
video_0056,87,嗯，我觉得可以,1.0,0.8,1.0,1.0,0.0
video_0056,88,放弃油坝，后悔吗,0.2,0.0,0.8,0.2,0.0
video_0056,91,只要老周肯把授权给我，一切一切就都好了,0.4,0.8,-0.8,0.4,0.0
video_0057,2,我都观察了好多天了，白天都没人,-0.2,0.0,-0.2,-0.2,0.0
video_0057,3,还没进门，就给了一百块,-0.4,0.0,-0.2,-0.4,0.0
video_0057,9,不是，我们就租一间卧室,-0.2,0.0,-0.2,-0.2,0.0
video_0057,10,我管不着，怎么分是你们自己的事情,-0.6,-1.0,-0.2,-0.6,0.0
video_0057,16,那老公，现在怎么办呢,-1.0,-0.4,-1.0,-1.0,0.0
video_0057,18,憨包，天底下怎么会有那么蠢的人,-1.0,-1.0,-1.0,-1.0,0.0
video_0057,20,这车位你家的啊，先来后到，我就要停这儿，怎么啦,-1.0,-1.0,-1.0,-1.0,0.0
video_0057,21,你这人真的很奇怪啊，你的车停到这里了吗，凭什么说这个车位是你的,-1.0,-1.0,-1.0,-1.0,0.0
video_0056,83,那就是你们全集都有病,-1.0,-1.0,-0.8,-1.0,0.0
video_0054,115,没人能解决问题吗,-1.0,-0.6,-1.0,-1.0,0.0
video_0054,113,对呈现来说，情感的流露也会非常的真实,0.0,0.0,0.0,0.0,0.0
video_0054,110,看着很心疼,-0.8,-1.0,0.4,-0.8,0.0
video_0048,32,这才像过个团圆年呢,1.0,1.0,1.0,1.0,0.0
video_0049,1,你看看这俩孩子，多懂事,1.0,1.0,1.0,1.0,0.0
video_0049,5,肯定，他们肯定认为是一借口,-1.0,-0.8,-1.0,-1.0,0.0
video_0049,10,没关系，我这人就喜欢被人打,1.0,-0.4,1.0,1.0,0.0
video_0049,16,你猜怎么样啊，我已经把你妈说通了,1.0,0.8,1.0,1.0,0.0
video_0049,17,您不是都同意了吗,-0.2,0.2,-0.6,-0.2,0.0
video_0049,18,我动不了了，你们谁来帮我一把,-1.0,-0.4,-1.0,-1.0,0.0
video_0049,19,他根本就没去小东他们家，全是骗人的,-1.0,-1.0,-1.0,-1.0,0.0
video_0049,20,你这是检讨的态度吗你,-1.0,-1.0,-1.0,-1.0,0.0
video_0049,21,我真是恨死那个卖鞭炮的了，别让我再见着他,-1.0,-1.0,-1.0,-1.0,0.0
video_0050,1,你都这岁数了不长白毛还长绿毛啊，长绿毛那是女妖,-0.8,-1.0,0.0,-0.8,0.0
video_0050,5,我得到了一个好消息,1.0,1.0,1.0,1.0,0.0
video_0050,6,我觉得孩子们说的还是挺有道理的,0.8,1.0,1.0,0.8,0.0
video_0051,4,别到时候嫁不出去还赖上我了,-1.0,-1.0,-0.8,-1.0,0.0
video_0051,5,谁说我要回去了,-1.0,-0.2,-0.6,-1.0,0.0
video_0051,6,我就和他们拼命,-1.0,-1.0,-1.0,-1.0,0.0
video_0051,9,因为孩子也有可能成为山寨大王,0.0,0.0,0.2,0.0,0.0
video_0051,10,你在一句台词里带出了一些自我的状态，我印象中观众有笑声,0.0,0.2,0.0,0.0,0.0
video_0051,19,但是有一点小遗憾,-0.8,-1.0,0.0,-0.8,0.0
video_0051,23,不吃这吃啥啊,-1.0,-0.8,-1.0,-1.0,0.0
video_0051,24,可是老天爷现在逼着我要吃人了,-1.0,-1.0,-1.0,-1.0,0.0
video_0051,25,俺说的是这娃,-1.0,0.0,-1.0,-1.0,0.0
video_0051,27,你不要俺了,-1.0,-1.0,-1.0,-1.0,0.0
video_0051,28,你怎么有脸哭啊你，你大年三十卖闺女,-1.0,-1.0,-1.0,-1.0,0.0
video_0051,30,你给铃铛带上吧，你带着她她能活命,-0.8,-0.2,-0.8,-0.8,0.0
video_0051,32,你带她走，俺要是有命回去，俺当牛做马报答你,-1.0,1.0,-1.0,-1.0,0.0
video_0051,33,最后一口粮，我也给她,-1.0,0.4,-1.0,-1.0,0.0
video_0051,42,我看到很多好剧本，但是他们不来找我,-1.0,-0.6,-0.4,-1.0,0.0
video_0051,51,我觉得感受和技巧都必须同时存在,0.0,0.0,-0.2,0.0,0.0
video_0048,29,咱们四个人过不也挺好的吗，挺热闹的,1.0,0.8,1.0,1.0,0.0
video_0048,28,你说这年这还怎么过啊,-1.0,-0.8,-1.0,-1.0,0.0
video_0048,27,合着大过年的仨孩子一个都不在跟前,-1.0,-0.8,-1.0,-1.0,0.0
video_0048,25,你得赶紧想办法怎么对付他们啊,-0.6,-0.8,-0.6,-0.6,0.0
video_0047,52,那您怎么能确定，您听到的争吵声就是我当事人的声音呢,0.0,0.0,0.0,0.0,0.0
video_0047,53,这把刀是案发现场发现的凶器,0.0,0.0,0.0,0.0,0.0
video_0047,54,但是因为被告掉进了海里，使衣服血迹很模糊,0.0,0.0,0.0,0.0,0.0
video_0047,55,因为罗美慧在案发时有不在场的证据,0.0,0.0,0.0,0.0,0.0
video_0047,56,根据腹部刀伤的切入角度和高度，我们判断凶手应该身高一米八左右,0.0,0.0,0.0,0.0,0.0
video_0047,57,逻辑上是有可能的,0.0,0.0,0.0,0.0,0.0
video_0047,58,那你的工作岗位是在哪里呢,0.0,0.0,0.0,0.0,0.0
video_0047,60,是黑色曼陀罗，也叫复仇之花,0.0,-0.2,0.2,0.0,0.0
video_0047,61,被告吉米托马斯，他的网名叫什么,0.0,0.0,-0.2,0.0,0.0
video_0047,62,那雪花是你写的吗,0.0,0.0,0.0,0.0,0.0
video_0047,64,是要通过我们努力的帮嫌疑人辩护才能促使控方和警方不断地去发掘真相,0.0,0.6,-0.2,0.0,0.0
video_0047,65,知道现在有十几个警察在帮他们寻找证据,0.0,0.2,-0.4,0.0,0.0
video_0047,68,我有一件事情，一直不知道该不该跟你说,-0.2,0.0,-0.2,-0.2,0.0
video_0047,73,那当您知道她被刺的消息您有去了哪里,0.0,0.0,0.0,0.0,0.0
video_0051,52,我只好坚持我自己的观点了,0.0,0.0,0.0,0.0,0.0
video_0047,74,当然是去后台啊，她的化妆间,0.0,0.0,0.0,0.0,0.0
video_0047,77,你从来没有问过我我回到北京发生了什么,-1.0,-0.4,-1.0,-1.0,0.0
video_0047,84,有太多的事情我想要知道答案，如果我今天晚上不去的话我会睡不着觉,-1.0,-0.8,-0.8,-1.0,0.0
video_0047,85,原来你跟他们是一伙的,-1.0,-0.8,-1.0,-1.0,0.0
video_0047,86,我跟他们是一伙的你早就在监狱里了,-0.8,-0.6,-0.6,-0.8,0.0
video_0047,87,该补的那天，她会那么问我,-1.0,0.0,-1.0,-1.0,0.0
video_0047,89,你出卖我,-1.0,-0.8,-1.0,-1.0,0.0
video_0048,2,你挡着呢我哪看得见啊,-1.0,-0.8,-1.0,-1.0,0.0
video_0048,3,怎么就剩我一个人啦,-1.0,-0.4,-1.0,-1.0,0.0
video_0048,6,你们说爷爷也真是的，干嘛非得大年三十去旅游啊,-1.0,-1.0,-1.0,-1.0,0.0
video_0048,7,真是的，他要是不去，咱这年夜饭也改不了中午啊,-1.0,-1.0,-1.0,-1.0,0.0
video_0048,8,哎呀，赶紧想想咱这资金怎么办吧,-1.0,-0.8,-1.0,-1.0,0.0
video_0048,17,夏东海，你别太自私,-1.0,-1.0,-1.0,-1.0,0.0
video_0048,18,刘梅，你也别太自私了,-1.0,-1.0,-1.0,-1.0,0.0
video_0048,22,你说这什么话，什么叫白娶了，那咱们俩不也得吃饭吗是不是,1.0,-1.0,1.0,1.0,0.0
video_0047,75,首演那天晚上，万文芳想要公布和吉米的关系,0.0,0.0,-0.4,0.0,0.0
video_0028,22,现在要继续追查下去的方法，只有拿突了,0.0,0.0,0.0,0.0,0.0
video_0051,58,你能活得到今天吗,-1.0,-0.8,-1.0,-1.0,0.0
video_0051,61,你别说七步诗，就是七十步诗也照杀你,-0.8,-1.0,-0.2,-0.8,0.0
video_0054,2,我让你看看什么叫关系户,1.0,-0.2,1.0,1.0,0.0
video_0054,3,我们是主演,1.0,0.0,1.0,1.0,0.0
video_0054,7,你没钱哈哈哈哈哈哈,1.0,1.0,1.0,1.0,0.0
video_0054,14,那时候就觉得自己欠一个机会,-0.2,-0.4,0.0,-0.2,0.0
video_0054,15,艺术家不都是这样吗,1.0,0.0,1.0,1.0,0.0
video_0054,27,一共就四场戏,0.0,0.0,0.0,0.0,0.0
video_0054,33,在跟我们演戏的时候拍我们这边他们一般不会搭戏的,0.0,0.0,0.0,0.0,0.0
video_0054,40,就是大概出工了二十六个小时吧,0.6,0.0,1.0,0.6,0.0
video_0054,43,好的话就鼓励鼓励大家喽，不好的话就得重拍,0.2,0.0,0.2,0.2,0.0
video_0054,47,打动人的东西是你情难自制然后你克制住了,0.0,0.6,0.0,0.0,0.0
video_0054,50,因为所有的火的点的地方都已经做好了所有的措施,0.0,0.0,0.0,0.0,0.0
video_0054,55,来，咱俩换，你躺这，我替你跑去,0.6,0.0,0.6,0.6,0.0
video_0054,59,特别开心有机会能够重新拍一下，可能我能有机会演的更从容,0.4,1.0,0.4,0.4,0.0
video_0054,60,要在他们的背后画画,0.0,0.0,0.0,0.0,0.0
video_0054,62,你们是变形记派来的吗,1.0,0.0,1.0,1.0,0.0
video_0054,63,群演有的挑吗，给你啥拿啥,0.0,-0.2,0.0,0.0,0.0
video_0054,64,她是实打实拿那么大一个盆,0.0,0.0,-0.2,0.0,0.0
video_0054,68,群演生活他们全世界找我，我都不知道怎么了,-0.2,-0.2,-0.2,-0.2,0.0
video_0054,70,最辛苦的应该是我们的主演，我们的男一，啦哥,0.0,0.0,0.0,0.0,0.0
video_0054,73,烟的浓度根本睁不开眼,-0.8,-0.4,-0.2,-0.8,0.0
video_0054,74,从而也引出了我故事中的下一个关键人物，敏慧,0.0,0.0,0.2,0.0,0.0
video_0054,84,但是这就是传说中的，我们业内有个行话，叫天地英雄，早上一场晚上一场,0.4,0.0,0.8,0.4,0.0
video_0054,89,所以说怎么说呢，保佑我们吧,0.0,0.0,-0.2,0.0,0.0
video_0054,94,拍完之后导演说好，过,0.0,0.0,0.0,0.0,0.0
video_0054,98,院线上映的电影叫遇见你真好,0.0,0.0,0.0,0.0,0.0
video_0054,102,我就看就好了,0.0,0.0,0.0,0.0,0.0
video_0054,103,怎么说呢，为什么突然觉得这么难受,-1.0,-1.0,-0.4,-1.0,0.0
video_0054,105,我很害怕,-1.0,-1.0,-1.0,-1.0,0.0
video_0054,106,我怕我还没有成功他们就不在了,-1.0,-1.0,-1.0,-1.0,0.0
video_0054,1,好开心,1.0,1.0,1.0,1.0,0.0
video_0053,60,你不是要推我吗，推呀,-0.8,-1.0,-0.4,-0.8,0.0
video_0053,54,香浓可口，舌头回甘，这是因为加了山里红蜜的缘故吧,1.0,0.8,0.8,1.0,0.0
video_0053,52,明日期待你的早膳,1.0,1.0,1.0,1.0,0.0
video_0051,64,我完全脑子懵了,-1.0,-0.8,-0.6,-1.0,0.0
video_0051,68,我踏实了,-0.8,1.0,-1.0,-0.8,0.0
video_0052,2,我不想再看到你们在任何环节上有任何失误,-1.0,-0.6,-1.0,-1.0,0.0
video_0052,6,那你还坚持,-1.0,-0.2,-1.0,-1.0,0.0
video_0052,10,你如果能接上三十个好球，我不让你退赛,-1.0,0.0,-1.0,-1.0,0.0
video_0052,11,今天是我这辈子最开心的一天了,1.0,1.0,1.0,1.0,0.0
video_0052,12,我到今天都忘不了,1.0,0.6,1.0,1.0,0.0
video_0052,13,那个时候我们就差拼命了,0.8,0.6,0.6,0.8,0.0
video_0052,15,但是最终我们还是输了,-1.0,-1.0,-0.2,-1.0,0.0
video_0052,19,我只能尽量的去做到我自己的一个理解吧,0.0,0.0,0.0,0.0,0.0
video_0052,20,然后当他听到有些声音的时候她耳朵是比正常人还要灵敏的,0.0,0.0,0.0,0.0,0.0
video_0052,21,所以他会有一些侧，她会用那个耳朵去听,0.0,0.0,0.0,0.0,0.0
video_0053,1,我相对来说更想尝试静娴,0.0,0.0,0.2,0.0,0.0
video_0053,3,害羞就害羞，害羞完了接着看,0.6,0.0,1.0,0.6,0.0
video_0051,59,朕便可以昭告天下，到时候朝堂上那些文武百官也不会再说什么,-0.6,0.0,-0.8,-0.6,0.0
video_0053,4,你有认认真真的看你妈妈的眼睛吗，有静静地和她凝视吗,0.2,0.0,-0.2,0.2,0.0
video_0053,10,你就说我胖，有意思吗,-1.0,-1.0,0.8,-1.0,0.0
video_0053,11,生日快乐,-1.0,0.6,-1.0,-1.0,0.0
video_0053,13,那你废话啊，我被狗咬了我不分手，我等什么呢,-1.0,-1.0,-1.0,-1.0,0.0
video_0053,14,那我分手了不能找对象吗，你现在那这个跟我说什么事呢,-1.0,-1.0,-1.0,-1.0,0.0
video_0053,15,而且没有拿出他以往惯用的那些流里流气的东西来演戏,0.0,-0.2,0.2,0.0,0.0
video_0053,18,他有时候看着看着节目就会回头看我的眼睛,0.0,0.0,0.2,0.0,0.0
video_0053,27,你知道我这些年来为你做了什么吗,-1.0,-0.2,-1.0,-1.0,0.0
video_0053,30,我想求求你,-1.0,-0.4,-1.0,-1.0,0.0
video_0053,31,你能不能就让我留在雪堂身边,-1.0,-0.2,-1.0,-1.0,0.0
video_0053,32,咱们任家所有下人哪个不是清清白白的，你什么身份你不知道吗,-1.0,-0.8,-1.0,-1.0,0.0
video_0053,39,静娴格格，主子和奴才尊卑有别,-0.6,-0.4,0.0,-0.6,0.0
video_0053,40,一开始的调度和机位都是他们在找的,0.0,0.0,0.0,0.0,0.0
video_0053,42,她也有爱的时候恨的时候,0.0,0.0,0.0,0.0,0.0
video_0053,44,张东官，你为何要这样，我大可会向宗人府解释,-1.0,-0.4,-1.0,-1.0,0.0
video_0053,6,可是我们平常都很恐惧延伸的直接交流,-0.6,-0.8,0.2,-0.6,0.0
video_0028,17,你刚到这工作的时候也不太适应吧,-0.2,-0.2,0.0,-0.2,0.0
video_0036,13,谢主公不杀之恩，告退,-0.4,0.6,0.0,-0.4,0.0
video_0016,29,哎呀，你慢点吃，又没人跟你抢,1.0,0.2,1.0,1.0,0.0
video_0015,3,你实在是太low了,-1.0,-1.0,-1.0,-1.0,0.0
video_0015,4,平均值一万四千九百六十万千米。,0.0,0.0,0.2,0.0,0.0
video_0015,5,承认你妈啊承让。,-1.0,-0.8,-0.8,-1.0,0.0
video_0015,6,你想要什么我都给你啊！,-0.6,0.4,-1.0,-0.6,0.0
video_0015,7,看来我暗示的还不够明显啊，我问你金子呢,-1.0,-0.8,-1.0,-1.0,0.0
video_0015,10,你把箱子放哪了？,-1.0,0.0,-1.0,-1.0,0.0
video_0015,13,我哪知道他怎么死的,-1.0,-0.6,-1.0,-1.0,0.0
video_0015,14,你别扯淡了，那我的命在陪你玩，要玩你自己玩，我必须走。,-1.0,-1.0,-1.0,-1.0,0.0
video_0015,15,唐仁，抓人呐,-1.0,-0.6,-0.6,-1.0,0.0
video_0015,16,两份资料里唯一重合的信息。,0.0,0.0,0.0,0.0,0.0
video_0015,20,行行行，好，五天就五天，再减就成负的了,-1.0,-0.8,-0.2,-1.0,0.0
video_0015,21,全泰国黑白两道，都没人敢惹他,-1.0,-0.8,-1.0,-1.0,0.0
video_0015,26,可怜可怜我吧，我真的很惨的，我们几个人策划了半年多。,-1.0,-1.0,-1.0,-1.0,0.0
video_0015,2,我最恨骗子。,-0.6,-1.0,0.0,-0.6,0.0
video_0015,27,外面千好万好，都不如家好，可是回去又能干什么呢？,-1.0,-0.8,-1.0,-1.0,0.0
video_0015,34,住嘴,-1.0,-1.0,-1.0,-1.0,0.0
video_0015,37,这种蓝牙音箱有记忆功能，你打开手机，看能不能自动连接上,0.0,0.0,0.0,0.0,0.0
video_0015,38,谁要嫁给你啊？穷光蛋。,-1.0,-1.0,-1.0,-1.0,0.0
video_0015,39,你说话好像不结巴了,1.0,0.2,1.0,1.0,0.0
video_0015,40,当然，这些都是假设，也没有证据可以证明一个死人的性取向。,0.0,-0.6,0.0,0.0,0.0
video_0016,3,我是梦特，我现在叫孟特娇,1.0,0.0,1.0,1.0,0.0
video_0016,4,都是同学啊，咱们派一个代表讲两句好不好，夏洛！,1.0,0.6,1.0,1.0,0.0
video_0016,7,你胃不好，别喝了呗，要喝咱回家喝，咱家也有酒啊,0.8,0.2,1.0,0.8,0.0
video_0016,9,你搁这又唱又跳，穿的跟个鸡毛掸子似的，你嘚瑟什么呀？,-1.0,-1.0,-1.0,-1.0,0.0
video_0016,10,自己挣的钱，你好意思吗夏洛，从毕业到现在，你挣过一分钱吗,-1.0,-1.0,-1.0,-1.0,0.0
video_0016,11,你可倒好，你随个份子，你把我饭都,-1.0,-1.0,-1.0,-1.0,0.0
video_0016,13,你天天跟我们排名，这大傻子那二傻子，我们就有前途了,-1.0,-0.6,-1.0,-1.0,0.0
video_0016,14,我也不知道我要干什么,-1.0,-0.4,-1.0,-1.0,0.0
video_0015,29,哭哭个毛线啊，又不是溺水,-1.0,-1.0,-1.0,-1.0,0.0
video_0016,21,放心吧，让一个人毁灭之前，必须先让其膨胀,-1.0,-0.8,-1.0,-1.0,0.0
video_0014,32,爸爸尽力了,-1.0,-0.2,-1.0,-1.0,0.0
video_0014,20,可你不把这张卡片打出去，那就死定了,-0.6,-0.8,-0.6,-0.6,0.0
video_0012,27,我要做爹了。,1.0,0.8,1.0,1.0,0.0
video_0012,30,我求你，我求你给我们吕家的子孙留一条活路,-1.0,-1.0,-1.0,-1.0,0.0
video_0012,33,也不知道这一走我们什么时候还能再见面,-0.2,-1.0,0.8,-0.2,0.0
video_0012,35,周亚夫虽然是个人才，但是多年没有带兵了。,-0.2,-0.6,-0.2,-0.2,0.0
video_0012,37,朕看奏折的时候不许打扰。,-1.0,-0.8,-1.0,-1.0,0.0
video_0012,38,你可别告诉我你不喜欢美女。,0.0,-0.4,1.0,0.0,0.0
video_0012,39,太好了，你这么想就对了。,1.0,1.0,1.0,1.0,0.0
video_0012,40,傻孩子，你胆子也太大了。,-1.0,-1.0,-1.0,-1.0,0.0
video_0012,42,只要你给他一个温暖的怀抱，让她觉得安全，其他的都不重要。,0.8,0.6,1.0,0.8,0.0
video_0012,43,如果她真的想死的话，没人帮得了她,-0.8,-0.8,-0.4,-0.8,0.0
video_0012,44,我活得好辛苦，我真的好辛苦。,-1.0,-1.0,-1.0,-1.0,0.0
video_0013,1,哎，我走的时候落了一本书，你看到没啊？,0.0,-0.2,0.0,0.0,0.0
video_0013,6,我凭什么出去啊，你有本事进来啊！,-1.0,-0.6,-1.0,-1.0,0.0
video_0014,28,你他妈真是个骗子啊,-1.0,-1.0,-1.0,-1.0,0.0
video_0013,8,你们一帮大男人设牌局对付一个女孩，合适吗,-1.0,-1.0,-1.0,-1.0,0.0
video_0013,10,我从来就没见过一个女生，三更半夜还在男生宿舍打牌厮混,-1.0,-0.8,-1.0,-1.0,0.0
video_0013,11,我就知道你这种人做什么事都半途而废。,-1.0,-1.0,-1.0,-1.0,0.0
video_0013,13,还没有呢。,-0.4,0.0,-0.6,-0.4,0.0
video_0013,23,啊，就是因为你这个棋谱，完，一夜回到解放前了。,0.2,-1.0,1.0,0.2,0.0
video_0013,27,郑微你能不能清醒一点啊！,-1.0,-1.0,-1.0,-1.0,0.0
video_0013,28,"不是这样的,我不相信",-1.0,-0.8,-1.0,-1.0,0.0
